date,region_group,일별_합계,산불발생여부
2017-04-29,울산/부산/경남,0,0
2017-04-30,울산/부산/경남,1,1
2017-05-01,울산/부산/경남,0,0
2017-05-02,울산/부산/경남,0,0
2017-05-03,울산/부산/경남,1,1
2017-05-04,울산/부산/경남,0,0
2017-05-05,울산/부산/경남,0,0
2017-05-06,울산/부산/경남,0,0
2017-05-07,울산/부산/경남,0,0
2017-05-08,울산/부산/경남,0,0
2017-05-09,울산/부산/경남,0,0
2017-05-10,울산/부산/경남,0,0
2017-05-11,울산/부산/경남,0,0
2017-05-12,울산/부산/경남,0,0
2017-05-13,울산/부산/경남,0,0
2017-05-14,울산/부산/경남,0,0
2017-05-15,울산/부산/경남,0,0
2017-05-16,울산/부산/경남,0,0
2017-05-17,울산/부산/경남,0,0
2017-05-18,울산/부산/경남,0,0
2017-05-19,울산/부산/경남,0,0
2017-05-20,울산/부산/경남,1,1
2017-05-21,울산/부산/경남,0,0
2017-05-22,울산/부산/경남,0,0
2017-05-23,울산/부산/경남,1,1
2017-05-24,울산/부산/경남,0,0
2017-05-25,울산/부산/경남,0,0
2017-05-26,울산/부산/경남,0,0
2017-05-27,울산/부산/경남,0,0
2017-05-28,울산/부산/경남,1,1
2017-05-29,울산/부산/경남,0,0
2017-05-30,울산/부산/경남,0,0
2017-05-31,울산/부산/경남,0,0
2017-06-01,울산/부산/경남,0,0
2017-06-02,울산/부산/경남,0,0
2017-06-03,울산/부산/경남,0,0
2017-06-04,울산/부산/경남,0,0
2017-06-05,울산/부산/경남,0,0
2017-06-06,울산/부산/경남,0,0
2017-06-07,울산/부산/경남,0,0
2017-06-08,울산/부산/경남,0,0
2017-06-09,울산/부산/경남,0,0
2017-06-10,울산/부산/경남,0,0
2017-06-11,울산/부산/경남,0,0
2017-06-12,울산/부산/경남,0,0
2017-06-13,울산/부산/경남,0,0
2017-06-14,울산/부산/경남,0,0
2017-06-15,울산/부산/경남,0,0
2017-06-16,울산/부산/경남,1,1
2017-06-17,울산/부산/경남,2,1
2017-06-18,울산/부산/경남,1,1
2017-06-19,울산/부산/경남,0,0
2017-06-20,울산/부산/경남,0,0
2017-06-21,울산/부산/경남,0,0
2017-06-22,울산/부산/경남,1,1
2017-06-23,울산/부산/경남,0,0
2017-06-24,울산/부산/경남,0,0
2017-06-25,울산/부산/경남,1,1
2017-06-26,울산/부산/경남,0,0
2017-06-27,울산/부산/경남,0,0
2017-06-28,울산/부산/경남,0,0
2017-06-29,울산/부산/경남,0,0
2017-06-30,울산/부산/경남,0,0
2017-07-01,울산/부산/경남,0,0
2017-07-02,울산/부산/경남,0,0
2017-07-03,울산/부산/경남,0,0
2017-07-04,울산/부산/경남,0,0
2017-07-05,울산/부산/경남,0,0
2017-07-06,울산/부산/경남,0,0
2017-07-07,울산/부산/경남,0,0
2017-07-08,울산/부산/경남,0,0
2017-07-09,울산/부산/경남,0,0
2017-07-10,울산/부산/경남,0,0
2017-07-11,울산/부산/경남,0,0
2017-07-12,울산/부산/경남,0,0
2017-07-13,울산/부산/경남,0,0
2017-07-14,울산/부산/경남,0,0
2017-07-15,울산/부산/경남,0,0
2017-07-16,울산/부산/경남,0,0
2017-07-17,울산/부산/경남,0,0
2017-07-18,울산/부산/경남,0,0
2017-07-19,울산/부산/경남,0,0
2017-07-20,울산/부산/경남,0,0
2017-07-21,울산/부산/경남,0,0
2017-07-22,울산/부산/경남,1,1
2017-07-23,울산/부산/경남,0,0
2017-07-24,울산/부산/경남,0,0
2017-07-25,울산/부산/경남,0,0
2017-07-26,울산/부산/경남,0,0
2017-07-27,울산/부산/경남,0,0
2017-07-28,울산/부산/경남,1,1
2017-07-29,울산/부산/경남,0,0
2017-07-30,울산/부산/경남,0,0
2017-07-31,울산/부산/경남,0,0
2017-08-01,울산/부산/경남,0,0
2017-08-02,울산/부산/경남,0,0
2017-08-03,울산/부산/경남,0,0
2017-08-04,울산/부산/경남,0,0
2017-08-05,울산/부산/경남,0,0
2017-08-06,울산/부산/경남,0,0
2017-08-07,울산/부산/경남,0,0
2017-08-08,울산/부산/경남,0,0
2017-08-09,울산/부산/경남,0,0
2017-08-10,울산/부산/경남,0,0
2017-08-11,울산/부산/경남,0,0
2017-08-12,울산/부산/경남,0,0
2017-08-13,울산/부산/경남,0,0
2017-08-14,울산/부산/경남,0,0
2017-08-15,울산/부산/경남,0,0
2017-08-16,울산/부산/경남,0,0
2017-08-17,울산/부산/경남,0,0
2017-08-18,울산/부산/경남,0,0
2017-08-19,울산/부산/경남,0,0
2017-08-20,울산/부산/경남,0,0
2017-08-21,울산/부산/경남,0,0
2017-08-22,울산/부산/경남,0,0
2017-08-23,울산/부산/경남,0,0
2017-08-24,울산/부산/경남,0,0
2017-08-25,울산/부산/경남,0,0
2017-08-26,울산/부산/경남,0,0
2017-08-27,울산/부산/경남,0,0
2017-08-28,울산/부산/경남,0,0
2017-08-29,울산/부산/경남,0,0
2017-08-30,울산/부산/경남,0,0
2017-08-31,울산/부산/경남,0,0
2017-09-01,울산/부산/경남,0,0
2017-09-02,울산/부산/경남,1,1
2017-09-03,울산/부산/경남,0,0
2017-09-04,울산/부산/경남,0,0
2017-09-05,울산/부산/경남,0,0
2017-09-06,울산/부산/경남,0,0
2017-09-07,울산/부산/경남,0,0
2017-09-08,울산/부산/경남,0,0
2017-09-09,울산/부산/경남,0,0
2017-09-10,울산/부산/경남,0,0
2017-09-11,울산/부산/경남,0,0
2017-09-12,울산/부산/경남,0,0
2017-09-13,울산/부산/경남,0,0
2017-09-14,울산/부산/경남,0,0
2017-09-15,울산/부산/경남,0,0
2017-09-16,울산/부산/경남,0,0
2017-09-17,울산/부산/경남,0,0
2017-09-18,울산/부산/경남,0,0
2017-09-19,울산/부산/경남,0,0
2017-09-20,울산/부산/경남,0,0
2017-09-21,울산/부산/경남,0,0
2017-09-22,울산/부산/경남,0,0
2017-09-23,울산/부산/경남,0,0
2017-09-24,울산/부산/경남,0,0
2017-09-25,울산/부산/경남,0,0
2017-09-26,울산/부산/경남,1,1
2017-09-27,울산/부산/경남,0,0
2017-09-28,울산/부산/경남,0,0
2017-09-29,울산/부산/경남,0,0
2017-09-30,울산/부산/경남,1,1
2017-10-01,울산/부산/경남,0,0
2017-10-02,울산/부산/경남,0,0
2017-10-03,울산/부산/경남,0,0
2017-10-04,울산/부산/경남,0,0
2017-10-05,울산/부산/경남,0,0
2017-10-06,울산/부산/경남,0,0
2017-10-07,울산/부산/경남,0,0
2017-10-08,울산/부산/경남,0,0
2017-10-09,울산/부산/경남,0,0
2017-10-10,울산/부산/경남,0,0
2017-10-11,울산/부산/경남,0,0
2017-10-12,울산/부산/경남,0,0
2017-10-13,울산/부산/경남,0,0
2017-10-14,울산/부산/경남,0,0
2017-10-15,울산/부산/경남,0,0
2017-10-16,울산/부산/경남,0,0
2017-10-17,울산/부산/경남,0,0
2017-10-18,울산/부산/경남,0,0
2017-10-19,울산/부산/경남,0,0
2017-10-20,울산/부산/경남,0,0
2017-10-21,울산/부산/경남,0,0
2017-10-22,울산/부산/경남,1,1
2017-10-23,울산/부산/경남,0,0
2017-10-24,울산/부산/경남,0,0
2017-10-25,울산/부산/경남,0,0
2017-10-26,울산/부산/경남,0,0
2017-10-27,울산/부산/경남,0,0
2017-10-28,울산/부산/경남,0,0
2017-10-29,울산/부산/경남,0,0
2017-10-30,울산/부산/경남,0,0
2017-10-31,울산/부산/경남,1,1
2017-11-01,울산/부산/경남,0,0
2017-11-02,울산/부산/경남,0,0
2017-11-03,울산/부산/경남,0,0
2017-11-04,울산/부산/경남,0,0
2017-11-05,울산/부산/경남,0,0
2017-11-06,울산/부산/경남,0,0
2017-11-07,울산/부산/경남,0,0
2017-11-08,울산/부산/경남,1,1
2017-11-09,울산/부산/경남,0,0
2017-11-10,울산/부산/경남,0,0
2017-11-11,울산/부산/경남,0,0
2017-11-12,울산/부산/경남,0,0
2017-11-13,울산/부산/경남,0,0
2017-11-14,울산/부산/경남,0,0
2017-11-15,울산/부산/경남,1,1
2017-11-16,울산/부산/경남,0,0
2017-11-17,울산/부산/경남,0,0
2017-11-18,울산/부산/경남,0,0
2017-11-19,울산/부산/경남,0,0
2017-11-20,울산/부산/경남,1,1
2017-11-21,울산/부산/경남,1,1
2017-11-22,울산/부산/경남,1,1
2017-11-23,울산/부산/경남,1,1
2017-11-24,울산/부산/경남,0,0
2017-11-25,울산/부산/경남,1,1
2017-11-26,울산/부산/경남,0,0
2017-11-27,울산/부산/경남,1,1
2017-11-28,울산/부산/경남,0,0
2017-11-29,울산/부산/경남,1,1
2017-11-30,울산/부산/경남,3,1
2017-12-01,울산/부산/경남,1,1
2017-12-02,울산/부산/경남,0,0
2017-12-03,울산/부산/경남,1,1
2017-12-04,울산/부산/경남,0,0
2017-12-05,울산/부산/경남,1,1
2017-12-06,울산/부산/경남,0,0
2017-12-07,울산/부산/경남,0,0
2017-12-08,울산/부산/경남,0,0
2017-12-09,울산/부산/경남,1,1
2017-12-10,울산/부산/경남,0,0
2017-12-11,울산/부산/경남,0,0
2017-12-12,울산/부산/경남,2,1
2017-12-13,울산/부산/경남,2,1
2017-12-14,울산/부산/경남,0,0
2017-12-15,울산/부산/경남,1,1
2017-12-16,울산/부산/경남,0,0
2017-12-17,울산/부산/경남,2,1
2017-12-18,울산/부산/경남,0,0
2017-12-19,울산/부산/경남,1,1
2017-12-20,울산/부산/경남,0,0
2017-12-21,울산/부산/경남,0,0
2017-12-22,울산/부산/경남,1,1
2017-12-23,울산/부산/경남,2,1
2017-12-24,울산/부산/경남,1,1
2017-12-25,울산/부산/경남,0,0
2017-12-26,울산/부산/경남,0,0
2017-12-27,울산/부산/경남,0,0
2017-12-28,울산/부산/경남,2,1
2017-12-29,울산/부산/경남,0,0
2017-12-30,울산/부산/경남,0,0
2017-12-31,울산/부산/경남,1,1
2018-01-01,울산/부산/경남,1,1
2018-01-02,울산/부산/경남,0,0
2018-01-03,울산/부산/경남,0,0
2018-01-04,울산/부산/경남,0,0
2018-01-05,울산/부산/경남,0,0
2018-01-06,울산/부산/경남,3,1
2018-01-07,울산/부산/경남,0,0
2018-01-08,울산/부산/경남,0,0
2018-01-09,울산/부산/경남,0,0
2018-01-10,울산/부산/경남,0,0
2018-01-11,울산/부산/경남,0,0
2018-01-12,울산/부산/경남,0,0
2018-01-13,울산/부산/경남,0,0
2018-01-14,울산/부산/경남,0,0
2018-01-15,울산/부산/경남,0,0
2018-01-16,울산/부산/경남,0,0
2018-01-17,울산/부산/경남,0,0
2018-01-18,울산/부산/경남,0,0
2018-01-19,울산/부산/경남,0,0
2018-01-20,울산/부산/경남,0,0
2018-01-21,울산/부산/경남,0,0
2018-01-22,울산/부산/경남,0,0
2018-01-23,울산/부산/경남,0,0
2018-01-24,울산/부산/경남,0,0
2018-01-25,울산/부산/경남,1,1
2018-01-26,울산/부산/경남,1,1
2018-01-27,울산/부산/경남,1,1
2018-01-28,울산/부산/경남,1,1
2018-01-29,울산/부산/경남,0,0
2018-01-30,울산/부산/경남,1,1
2018-01-31,울산/부산/경남,0,0
2018-02-01,울산/부산/경남,0,0
2018-02-02,울산/부산/경남,0,0
2018-02-03,울산/부산/경남,1,1
2018-02-04,울산/부산/경남,2,1
2018-02-05,울산/부산/경남,1,1
2018-02-06,울산/부산/경남,2,1
2018-02-07,울산/부산/경남,1,1
2018-02-08,울산/부산/경남,1,1
2018-02-09,울산/부산/경남,1,1
2018-02-10,울산/부산/경남,2,1
2018-02-11,울산/부산/경남,0,0
2018-02-12,울산/부산/경남,3,1
2018-02-13,울산/부산/경남,2,1
2018-02-14,울산/부산/경남,0,0
2018-02-15,울산/부산/경남,5,1
2018-02-16,울산/부산/경남,1,1
2018-02-17,울산/부산/경남,1,1
2018-02-18,울산/부산/경남,3,1
2018-02-19,울산/부산/경남,1,1
2018-02-20,울산/부산/경남,2,1
2018-02-21,울산/부산/경남,3,1
2018-02-22,울산/부산/경남,0,0
2018-02-23,울산/부산/경남,1,1
2018-02-24,울산/부산/경남,0,0
2018-02-25,울산/부산/경남,2,1
2018-02-26,울산/부산/경남,2,1
2018-02-27,울산/부산/경남,0,0
2018-02-28,울산/부산/경남,0,0
2018-03-01,울산/부산/경남,0,0
2018-03-02,울산/부산/경남,0,0
2018-03-03,울산/부산/경남,3,1
2018-03-04,울산/부산/경남,0,0
2018-03-05,울산/부산/경남,0,0
2018-03-06,울산/부산/경남,0,0
2018-03-07,울산/부산/경남,0,0
2018-03-08,울산/부산/경남,0,0
2018-03-09,울산/부산/경남,0,0
2018-03-10,울산/부산/경남,0,0
2018-03-11,울산/부산/경남,0,0
2018-03-12,울산/부산/경남,1,1
2018-03-13,울산/부산/경남,0,0
2018-03-14,울산/부산/경남,2,1
2018-03-15,울산/부산/경남,0,0
2018-03-16,울산/부산/경남,0,0
2018-03-17,울산/부산/경남,0,0
2018-03-18,울산/부산/경남,0,0
2018-03-19,울산/부산/경남,0,0
2018-03-20,울산/부산/경남,0,0
2018-03-21,울산/부산/경남,0,0
2018-03-22,울산/부산/경남,0,0
2018-03-23,울산/부산/경남,0,0
2018-03-24,울산/부산/경남,0,0
2018-03-25,울산/부산/경남,2,1
2018-03-26,울산/부산/경남,1,1
2018-03-27,울산/부산/경남,2,1
2018-03-28,울산/부산/경남,3,1
2018-03-29,울산/부산/경남,1,1
2018-03-30,울산/부산/경남,1,1
2018-03-31,울산/부산/경남,1,1
2018-04-01,울산/부산/경남,0,0
2018-04-02,울산/부산/경남,2,1
2018-04-03,울산/부산/경남,0,0
2018-04-04,울산/부산/경남,0,0
2018-04-05,울산/부산/경남,0,0
2018-04-06,울산/부산/경남,0,0
2018-04-07,울산/부산/경남,0,0
2018-04-08,울산/부산/경남,0,0
2018-04-09,울산/부산/경남,0,0
2018-04-10,울산/부산/경남,0,0
2018-04-11,울산/부산/경남,1,1
2018-04-12,울산/부산/경남,1,1
2018-04-13,울산/부산/경남,0,0
2018-04-14,울산/부산/경남,0,0
2018-04-15,울산/부산/경남,0,0
2018-04-16,울산/부산/경남,0,0
2018-04-17,울산/부산/경남,0,0
2018-04-18,울산/부산/경남,1,1
2018-04-19,울산/부산/경남,1,1
2018-04-20,울산/부산/경남,3,1
2018-04-21,울산/부산/경남,1,1
2018-04-22,울산/부산/경남,0,0
2018-04-23,울산/부산/경남,0,0
2018-04-24,울산/부산/경남,0,0
2018-04-25,울산/부산/경남,0,0
2018-04-26,울산/부산/경남,0,0
2018-04-27,울산/부산/경남,0,0
2018-04-28,울산/부산/경남,0,0
2018-04-29,울산/부산/경남,0,0
2018-04-30,울산/부산/경남,1,1
2018-05-01,울산/부산/경남,0,0
2018-05-02,울산/부산/경남,0,0
2018-05-03,울산/부산/경남,0,0
2018-05-04,울산/부산/경남,0,0
2018-05-05,울산/부산/경남,0,0
2018-05-06,울산/부산/경남,0,0
2018-05-07,울산/부산/경남,0,0
2018-05-08,울산/부산/경남,0,0
2018-05-09,울산/부산/경남,0,0
2018-05-10,울산/부산/경남,0,0
2018-05-11,울산/부산/경남,0,0
2018-05-12,울산/부산/경남,0,0
2018-05-13,울산/부산/경남,0,0
2018-05-14,울산/부산/경남,0,0
2018-05-15,울산/부산/경남,0,0
2018-05-16,울산/부산/경남,0,0
2018-05-17,울산/부산/경남,0,0
2018-05-18,울산/부산/경남,0,0
2018-05-19,울산/부산/경남,0,0
2018-05-20,울산/부산/경남,0,0
2018-05-21,울산/부산/경남,0,0
2018-05-22,울산/부산/경남,0,0
2018-05-23,울산/부산/경남,0,0
2018-05-24,울산/부산/경남,0,0
2018-05-25,울산/부산/경남,0,0
2018-05-26,울산/부산/경남,0,0
2018-05-27,울산/부산/경남,0,0
2018-05-28,울산/부산/경남,0,0
2018-05-29,울산/부산/경남,0,0
2018-05-30,울산/부산/경남,0,0
2018-05-31,울산/부산/경남,0,0
2018-06-01,울산/부산/경남,0,0
2018-06-02,울산/부산/경남,1,1
2018-06-03,울산/부산/경남,0,0
2018-06-04,울산/부산/경남,0,0
2018-06-05,울산/부산/경남,0,0
2018-06-06,울산/부산/경남,0,0
2018-06-07,울산/부산/경남,0,0
2018-06-08,울산/부산/경남,0,0
2018-06-09,울산/부산/경남,0,0
2018-06-10,울산/부산/경남,0,0
2018-06-11,울산/부산/경남,0,0
2018-06-12,울산/부산/경남,0,0
2018-06-13,울산/부산/경남,0,0
2018-06-14,울산/부산/경남,0,0
2018-06-15,울산/부산/경남,0,0
2018-06-16,울산/부산/경남,0,0
2018-06-17,울산/부산/경남,0,0
2018-06-18,울산/부산/경남,0,0
2018-06-19,울산/부산/경남,0,0
2018-06-20,울산/부산/경남,0,0
2018-06-21,울산/부산/경남,0,0
2018-06-22,울산/부산/경남,0,0
2018-06-23,울산/부산/경남,1,1
2018-06-24,울산/부산/경남,2,1
2018-06-25,울산/부산/경남,1,1
2018-06-26,울산/부산/경남,0,0
2018-06-27,울산/부산/경남,0,0
2018-06-28,울산/부산/경남,0,0
2018-06-29,울산/부산/경남,0,0
2018-06-30,울산/부산/경남,0,0
2018-07-01,울산/부산/경남,0,0
2018-07-02,울산/부산/경남,0,0
2018-07-03,울산/부산/경남,0,0
2018-07-04,울산/부산/경남,0,0
2018-07-05,울산/부산/경남,0,0
2018-07-06,울산/부산/경남,0,0
2018-07-07,울산/부산/경남,0,0
2018-07-08,울산/부산/경남,0,0
2018-07-09,울산/부산/경남,0,0
2018-07-10,울산/부산/경남,0,0
2018-07-11,울산/부산/경남,0,0
2018-07-12,울산/부산/경남,0,0
2018-07-13,울산/부산/경남,0,0
2018-07-14,울산/부산/경남,0,0
2018-07-15,울산/부산/경남,0,0
2018-07-16,울산/부산/경남,0,0
2018-07-17,울산/부산/경남,0,0
2018-07-18,울산/부산/경남,0,0
2018-07-19,울산/부산/경남,0,0
2018-07-20,울산/부산/경남,0,0
2018-07-21,울산/부산/경남,0,0
2018-07-22,울산/부산/경남,0,0
2018-07-23,울산/부산/경남,0,0
2018-07-24,울산/부산/경남,0,0
2018-07-25,울산/부산/경남,0,0
2018-07-26,울산/부산/경남,0,0
2018-07-27,울산/부산/경남,0,0
2018-07-28,울산/부산/경남,0,0
2018-07-29,울산/부산/경남,0,0
2018-07-30,울산/부산/경남,0,0
2018-07-31,울산/부산/경남,0,0
2018-08-01,울산/부산/경남,0,0
2018-08-02,울산/부산/경남,2,1
2018-08-03,울산/부산/경남,0,0
2018-08-04,울산/부산/경남,2,1
2018-08-05,울산/부산/경남,0,0
2018-08-06,울산/부산/경남,0,0
2018-08-07,울산/부산/경남,0,0
2018-08-08,울산/부산/경남,1,1
2018-08-09,울산/부산/경남,2,1
2018-08-10,울산/부산/경남,0,0
2018-08-11,울산/부산/경남,0,0
2018-08-12,울산/부산/경남,0,0
2018-08-13,울산/부산/경남,0,0
2018-08-14,울산/부산/경남,0,0
2018-08-15,울산/부산/경남,0,0
2018-08-16,울산/부산/경남,0,0
2018-08-17,울산/부산/경남,0,0
2018-08-18,울산/부산/경남,0,0
2018-08-19,울산/부산/경남,1,1
2018-08-20,울산/부산/경남,0,0
2018-08-21,울산/부산/경남,0,0
2018-08-22,울산/부산/경남,1,1
2018-08-23,울산/부산/경남,0,0
2018-08-24,울산/부산/경남,0,0
2018-08-25,울산/부산/경남,0,0
2018-08-26,울산/부산/경남,0,0
2018-08-27,울산/부산/경남,0,0
2018-08-28,울산/부산/경남,0,0
2018-08-29,울산/부산/경남,0,0
2018-08-30,울산/부산/경남,0,0
2018-08-31,울산/부산/경남,0,0
2018-09-01,울산/부산/경남,0,0
2018-09-02,울산/부산/경남,0,0
2018-09-03,울산/부산/경남,0,0
2018-09-04,울산/부산/경남,0,0
2018-09-05,울산/부산/경남,0,0
2018-09-06,울산/부산/경남,0,0
2018-09-07,울산/부산/경남,0,0
2018-09-08,울산/부산/경남,0,0
2018-09-09,울산/부산/경남,0,0
2018-09-10,울산/부산/경남,0,0
2018-09-11,울산/부산/경남,0,0
2018-09-12,울산/부산/경남,0,0
2018-09-13,울산/부산/경남,0,0
2018-09-14,울산/부산/경남,0,0
2018-09-15,울산/부산/경남,0,0
2018-09-16,울산/부산/경남,0,0
2018-09-17,울산/부산/경남,0,0
2018-09-18,울산/부산/경남,0,0
2018-09-19,울산/부산/경남,0,0
2018-09-20,울산/부산/경남,0,0
2018-09-21,울산/부산/경남,0,0
2018-09-22,울산/부산/경남,0,0
2018-09-23,울산/부산/경남,0,0
2018-09-24,울산/부산/경남,0,0
2018-09-25,울산/부산/경남,0,0
2018-09-26,울산/부산/경남,0,0
2018-09-27,울산/부산/경남,0,0
2018-09-28,울산/부산/경남,0,0
2018-09-29,울산/부산/경남,0,0
2018-09-30,울산/부산/경남,0,0
2018-10-01,울산/부산/경남,0,0
2018-10-02,울산/부산/경남,0,0
2018-10-03,울산/부산/경남,0,0
2018-10-04,울산/부산/경남,0,0
2018-10-05,울산/부산/경남,0,0
2018-10-06,울산/부산/경남,0,0
2018-10-07,울산/부산/경남,0,0
2018-10-08,울산/부산/경남,0,0
